[Test 11] Epoch 0 | WIN | Score: 40 | Reward: 6.40 | Loss: 0.0000 | Pigs killed: 2/2 | Tries left: 4 | Shots: 6 | Eps: 1.0000
[Test 11] Epoch 39 | LOSS | Score: -125 | Reward: -13.90 | Loss: 0.0000 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.8246
[Test 11] Epoch 40 | LOSS | Score: -100 | Reward: -8.60 | Loss: 0.0000 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.8205
[Test 11] Epoch 41 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.0000 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.8165
[Test 11] Epoch 42 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.0000 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.8125
[Test 11] Epoch 43 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.0000 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.8085
[Test 11] Epoch 44 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.0000 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.8045
[Test 11] Epoch 45 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.0000 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.8005
[Test 11] Epoch 46 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.0000 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.7966
[Test 11] Epoch 47 | WIN | Score: 30 | Reward: 6.60 | Loss: 0.0000 | Pigs killed: 2/2 | Tries left: 3 | Shots: 7 | Eps: 0.7927
[Test 11] Epoch 48 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.0000 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7888
[Test 11] Epoch 49 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.0000 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.7849
[Test 11] Epoch 50 | LOSS | Score: -100 | Reward: -8.60 | Loss: 0.9607 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7810
[Test 11] Epoch 51 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.8546 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.7772
[Test 11] Epoch 52 | LOSS | Score: -100 | Reward: -9.90 | Loss: 0.8343 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7733
[Test 11] Epoch 53 | LOSS | Score: -100 | Reward: -7.90 | Loss: 0.8986 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7695
[Test 11] Epoch 54 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.9019 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7657
[Test 11] Epoch 55 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.9487 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.7620
[Test 11] Epoch 56 | LOSS | Score: -100 | Reward: -6.60 | Loss: 0.9337 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7582
[Test 11] Epoch 57 | WIN | Score: 30 | Reward: 5.30 | Loss: 0.9064 | Pigs killed: 2/2 | Tries left: 3 | Shots: 7 | Eps: 0.7545
[Test 11] Epoch 58 | LOSS | Score: -100 | Reward: -9.90 | Loss: 0.8604 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7508
[Test 11] Epoch 59 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.9196 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.7471
[Test 11] Epoch 60 | LOSS | Score: -100 | Reward: -8.60 | Loss: 0.9568 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7434
[Test 11] Epoch 61 | LOSS | Score: -100 | Reward: -9.90 | Loss: 0.8687 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7398
[Test 11] Epoch 62 | LOSS | Score: -100 | Reward: -8.60 | Loss: 0.9020 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7361
[Test 11] Epoch 63 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.8699 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7325
[Test 11] Epoch 64 | WIN | Score: 0 | Reward: 1.70 | Loss: 0.9559 | Pigs killed: 2/2 | Tries left: 0 | Shots: 10 | Eps: 0.7289
[Test 11] Epoch 65 | WIN | Score: 10 | Reward: 5.10 | Loss: 0.9018 | Pigs killed: 2/2 | Tries left: 1 | Shots: 9 | Eps: 0.7253
[Test 11] Epoch 66 | LOSS | Score: -125 | Reward: -13.90 | Loss: 0.9315 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.7217
[Test 11] Epoch 67 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.8691 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7182
[Test 11] Epoch 68 | LOSS | Score: -125 | Reward: -13.90 | Loss: 0.8848 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.7147
[Test 11] Epoch 69 | WIN | Score: 0 | Reward: -1.60 | Loss: 0.9181 | Pigs killed: 2/2 | Tries left: 0 | Shots: 10 | Eps: 0.7111
[Test 11] Epoch 70 | LOSS | Score: -100 | Reward: -7.90 | Loss: 0.9138 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7076
[Test 11] Epoch 71 | WIN | Score: 50 | Reward: 9.80 | Loss: 0.9397 | Pigs killed: 2/2 | Tries left: 5 | Shots: 5 | Eps: 0.7042
[Test 11] Epoch 72 | LOSS | Score: -100 | Reward: -11.90 | Loss: 0.8663 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.7007
[Test 11] Epoch 73 | WIN | Score: 50 | Reward: 7.50 | Loss: 0.8837 | Pigs killed: 2/2 | Tries left: 5 | Shots: 5 | Eps: 0.6973
[Test 11] Epoch 74 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.9181 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.6938
[Test 11] Epoch 75 | WIN | Score: 30 | Reward: 8.60 | Loss: 0.9718 | Pigs killed: 2/2 | Tries left: 3 | Shots: 7 | Eps: 0.6904
[Test 11] Epoch 76 | LOSS | Score: -100 | Reward: -7.90 | Loss: 0.8788 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6870
[Test 11] Epoch 77 | WIN | Score: 40 | Reward: 7.70 | Loss: 0.8821 | Pigs killed: 2/2 | Tries left: 4 | Shots: 6 | Eps: 0.6836
[Test 11] Epoch 78 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.9678 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.6803
[Test 11] Epoch 79 | WIN | Score: 80 | Reward: 11.10 | Loss: 0.8856 | Pigs killed: 2/2 | Tries left: 8 | Shots: 2 | Eps: 0.6769
[Test 11] Epoch 80 | WIN | Score: 20 | Reward: 5.20 | Loss: 0.9301 | Pigs killed: 2/2 | Tries left: 2 | Shots: 8 | Eps: 0.6736
[Test 11] Epoch 81 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.9605 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.6703
[Test 11] Epoch 82 | WIN | Score: 30 | Reward: 7.60 | Loss: 0.9331 | Pigs killed: 2/2 | Tries left: 3 | Shots: 7 | Eps: 0.6670
[Test 11] Epoch 83 | LOSS | Score: -100 | Reward: -7.90 | Loss: 0.9794 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6637
[Test 11] Epoch 84 | WIN | Score: 60 | Reward: 9.60 | Loss: 0.9126 | Pigs killed: 2/2 | Tries left: 6 | Shots: 4 | Eps: 0.6605
[Test 11] Epoch 85 | WIN | Score: 60 | Reward: 11.20 | Loss: 0.8349 | Pigs killed: 2/2 | Tries left: 6 | Shots: 4 | Eps: 0.6572
[Test 11] Epoch 86 | WIN | Score: 80 | Reward: 9.80 | Loss: 0.9911 | Pigs killed: 2/2 | Tries left: 8 | Shots: 2 | Eps: 0.6540
[Test 11] Epoch 87 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.9438 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6508
[Test 11] Epoch 88 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.9353 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.6476
[Test 11] Epoch 89 | LOSS | Score: -100 | Reward: -9.90 | Loss: 0.9750 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6444
[Test 11] Epoch 90 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.9518 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6413
[Test 11] Epoch 91 | LOSS | Score: -100 | Reward: -7.60 | Loss: 0.9816 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6381
[Test 11] Epoch 92 | LOSS | Score: -100 | Reward: -8.60 | Loss: 0.9400 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6350
[Test 11] Epoch 93 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.9279 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.6319
[Test 11] Epoch 94 | WIN | Score: 60 | Reward: 8.60 | Loss: 0.9329 | Pigs killed: 2/2 | Tries left: 6 | Shots: 4 | Eps: 0.6288
[Test 11] Epoch 95 | WIN | Score: 10 | Reward: 7.40 | Loss: 0.9435 | Pigs killed: 2/2 | Tries left: 1 | Shots: 9 | Eps: 0.6257
[Test 11] Epoch 96 | WIN | Score: 90 | Reward: 10.90 | Loss: 1.1029 | Pigs killed: 2/2 | Tries left: 9 | Shots: 1 | Eps: 0.6226
[Test 11] Epoch 97 | LOSS | Score: -100 | Reward: -7.90 | Loss: 1.0218 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6195
[Test 11] Epoch 98 | LOSS | Score: -100 | Reward: -8.90 | Loss: 1.0152 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6165
[Test 11] Epoch 99 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.9300 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6135
[Test 11] Epoch 100 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.9769 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6105
[Test 11] Epoch 101 | LOSS | Score: -100 | Reward: -8.60 | Loss: 0.9977 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6075
[Test 11] Epoch 102 | LOSS | Score: -100 | Reward: -8.90 | Loss: 1.0688 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6045
[Test 11] Epoch 103 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.9181 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.6015
[Test 11] Epoch 104 | LOSS | Score: -100 | Reward: -7.60 | Loss: 0.9270 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5986
[Test 11] Epoch 105 | WIN | Score: 0 | Reward: -0.90 | Loss: 0.9681 | Pigs killed: 2/2 | Tries left: 0 | Shots: 10 | Eps: 0.5956
[Test 11] Epoch 106 | WIN | Score: 40 | Reward: 8.70 | Loss: 1.0694 | Pigs killed: 2/2 | Tries left: 4 | Shots: 6 | Eps: 0.5927
[Test 11] Epoch 107 | LOSS | Score: -100 | Reward: -9.90 | Loss: 0.9730 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5898
[Test 11] Epoch 108 | WIN | Score: 0 | Reward: -0.90 | Loss: 1.0034 | Pigs killed: 2/2 | Tries left: 0 | Shots: 10 | Eps: 0.5869
[Test 11] Epoch 109 | LOSS | Score: -100 | Reward: -8.60 | Loss: 0.8508 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5840
[Test 11] Epoch 110 | LOSS | Score: -125 | Reward: -12.90 | Loss: 0.9296 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.5812
[Test 11] Epoch 111 | LOSS | Score: -100 | Reward: -8.90 | Loss: 1.0196 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5783
[Test 11] Epoch 112 | WIN | Score: 30 | Reward: 7.30 | Loss: 0.9794 | Pigs killed: 2/2 | Tries left: 3 | Shots: 7 | Eps: 0.5755
[Test 11] Epoch 113 | WIN | Score: 10 | Reward: 4.10 | Loss: 0.8889 | Pigs killed: 2/2 | Tries left: 1 | Shots: 9 | Eps: 0.5727
[Test 11] Epoch 114 | WIN | Score: 90 | Reward: 10.90 | Loss: 1.0237 | Pigs killed: 2/2 | Tries left: 9 | Shots: 1 | Eps: 0.5699
[Test 11] Epoch 115 | WIN | Score: 40 | Reward: 7.40 | Loss: 0.9236 | Pigs killed: 2/2 | Tries left: 4 | Shots: 6 | Eps: 0.5671
[Test 11] Epoch 116 | LOSS | Score: -100 | Reward: -12.90 | Loss: 1.0476 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5643
[Test 11] Epoch 117 | LOSS | Score: -125 | Reward: -13.90 | Loss: 0.9912 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.5615
[Test 11] Epoch 118 | LOSS | Score: -100 | Reward: -7.90 | Loss: 0.9985 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5588
[Test 11] Epoch 119 | LOSS | Score: -100 | Reward: -8.90 | Loss: 1.0057 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5560
[Test 11] Epoch 120 | WIN | Score: 70 | Reward: 10.70 | Loss: 0.9988 | Pigs killed: 2/2 | Tries left: 7 | Shots: 3 | Eps: 0.5533
[Test 11] Epoch 121 | LOSS | Score: -100 | Reward: -8.60 | Loss: 0.9860 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5506
[Test 11] Epoch 122 | LOSS | Score: -100 | Reward: -7.90 | Loss: 0.9418 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5479
[Test 11] Epoch 123 | WIN | Score: 10 | Reward: 5.10 | Loss: 1.0013 | Pigs killed: 2/2 | Tries left: 1 | Shots: 9 | Eps: 0.5452
[Test 11] Epoch 124 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.9389 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5426
[Test 11] Epoch 125 | LOSS | Score: -100 | Reward: -7.60 | Loss: 1.0480 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5399
[Test 11] Epoch 126 | WIN | Score: 20 | Reward: 6.80 | Loss: 0.9786 | Pigs killed: 2/2 | Tries left: 2 | Shots: 8 | Eps: 0.5373
[Test 11] Epoch 127 | WIN | Score: 0 | Reward: 1.40 | Loss: 1.0459 | Pigs killed: 2/2 | Tries left: 0 | Shots: 10 | Eps: 0.5346
[Test 11] Epoch 128 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.9244 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5320
[Test 11] Epoch 129 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.8894 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5294
[Test 11] Epoch 130 | WIN | Score: 70 | Reward: 9.70 | Loss: 0.9821 | Pigs killed: 2/2 | Tries left: 7 | Shots: 3 | Eps: 0.5268
[Test 11] Epoch 131 | WIN | Score: 10 | Reward: 5.40 | Loss: 1.0519 | Pigs killed: 2/2 | Tries left: 1 | Shots: 9 | Eps: 0.5242
[Test 11] Epoch 132 | LOSS | Score: -100 | Reward: -7.90 | Loss: 0.8880 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5217
[Test 11] Epoch 133 | WIN | Score: 60 | Reward: 9.60 | Loss: 0.9477 | Pigs killed: 2/2 | Tries left: 6 | Shots: 4 | Eps: 0.5191
[Test 11] Epoch 134 | LOSS | Score: -100 | Reward: -6.60 | Loss: 0.9450 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5166
[Test 11] Epoch 135 | WIN | Score: 30 | Reward: 6.30 | Loss: 0.9217 | Pigs killed: 2/2 | Tries left: 3 | Shots: 7 | Eps: 0.5141
[Test 11] Epoch 136 | WIN | Score: 70 | Reward: 10.70 | Loss: 1.0438 | Pigs killed: 2/2 | Tries left: 7 | Shots: 3 | Eps: 0.5116
[Test 11] Epoch 137 | LOSS | Score: -125 | Reward: -13.90 | Loss: 0.9670 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.5090
[Test 11] Epoch 138 | LOSS | Score: -100 | Reward: -7.30 | Loss: 0.9674 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.5066
[Test 11] Epoch 139 | LOSS | Score: -125 | Reward: -11.90 | Loss: 0.9185 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.5041
[Test 11] Epoch 140 | WIN | Score: 60 | Reward: 8.60 | Loss: 0.9689 | Pigs killed: 2/2 | Tries left: 6 | Shots: 4 | Eps: 0.5016
[Test 11] Epoch 141 | LOSS | Score: -100 | Reward: -6.90 | Loss: 1.0339 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.4992
[Test 11] Epoch 142 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.9963 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.4967
[Test 11] Epoch 143 | WIN | Score: 10 | Reward: 7.70 | Loss: 0.9423 | Pigs killed: 2/2 | Tries left: 1 | Shots: 9 | Eps: 0.4943
[Test 11] Epoch 144 | WIN | Score: 20 | Reward: 5.20 | Loss: 0.9973 | Pigs killed: 2/2 | Tries left: 2 | Shots: 8 | Eps: 0.4919
[Test 11] Epoch 145 | LOSS | Score: -100 | Reward: -7.90 | Loss: 1.0032 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.4895
[Test 11] Epoch 146 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.9819 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.4871
[Test 11] Epoch 147 | LOSS | Score: -100 | Reward: -6.60 | Loss: 1.0148 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.4847
[Test 11] Epoch 148 | WIN | Score: 20 | Reward: 6.20 | Loss: 0.9636 | Pigs killed: 2/2 | Tries left: 2 | Shots: 8 | Eps: 0.4823
[Test 11] Epoch 149 | WIN | Score: 90 | Reward: 10.90 | Loss: 0.8588 | Pigs killed: 2/2 | Tries left: 9 | Shots: 1 | Eps: 0.4800
[Test 11] Epoch 150 | LOSS | Score: -125 | Reward: -13.90 | Loss: 1.0467 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.4776
[Test 11] Epoch 151 | WIN | Score: 40 | Reward: 8.40 | Loss: 1.1501 | Pigs killed: 2/2 | Tries left: 4 | Shots: 6 | Eps: 0.4753
[Test 11] Epoch 152 | WIN | Score: 10 | Reward: 5.70 | Loss: 0.9711 | Pigs killed: 2/2 | Tries left: 1 | Shots: 9 | Eps: 0.4730
[Test 11] Epoch 153 | LOSS | Score: -125 | Reward: -13.90 | Loss: 0.9906 | Pigs killed: 0/2 | Tries left: 0 | Shots: 10 | Eps: 0.4707
[Test 11] Epoch 154 | LOSS | Score: -100 | Reward: -8.90 | Loss: 1.0459 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.4684
[Test 11] Epoch 155 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.9632 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.4661
[Test 11] Epoch 156 | WIN | Score: 20 | Reward: 7.50 | Loss: 0.9819 | Pigs killed: 2/2 | Tries left: 2 | Shots: 8 | Eps: 0.4638
[Test 11] Epoch 157 | LOSS | Score: -100 | Reward: -7.90 | Loss: 1.0276 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.4616
[Test 11] Epoch 158 | LOSS | Score: -100 | Reward: -12.90 | Loss: 0.9281 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.4593
[Test 11] Epoch 159 | LOSS | Score: -100 | Reward: -8.90 | Loss: 0.9747 | Pigs killed: 1/2 | Tries left: 0 | Shots: 10 | Eps: 0.4571
